n_estimators,max_features,train_ratio,val_ratio,test_ratio,train_auc,train_logloss,train_accuracy,train_precision,train_recall,train_f1,val_auc,val_logloss,val_accuracy,val_precision,val_recall,val_f1,test_auc,test_logloss,test_accuracy,test_precision,test_recall,test_f1,split_label,overfit_auc
11,0.3,0.7,0.15,0.15,0.9827442972355592,0.2401295224345372,0.9625714285714285,0.9009174311926605,0.7024320457796852,0.7893890675241158,0.5072197530864198,0.5472157939069794,0.8933333333333333,0.2222222222222222,0.02666666666666667,0.047619047619047616,0.5310592592592593,0.5254650088509717,0.8813333333333333,0.0625,0.013333333333333334,0.02197802197802198,70/15/15,0.47552454414913947
14,0.3,0.5,0.2,0.3,0.9855575595635715,0.23453339626777184,0.9601920384076815,0.8926701570680629,0.6833667334669339,0.7741203178206584,0.4989325374791783,0.5994224412977278,0.879560219890055,0.11320754716981132,0.03,0.04743083003952569,0.5210401234567901,0.57998484095223,0.885,0.10526315789473684,0.02,0.03361344537815126,50/20/30,0.4866250220843932
13,0.3,0.5,0.2,0.3,0.9830160320641281,0.23462618886387093,0.9601920384076815,0.8826530612244898,0.6933867735470942,0.77665544332211,0.4971196557468073,0.6173445855487635,0.8790604697651174,0.1111111111111111,0.03,0.047244094488188976,0.5256895061728395,0.6013382585337688,0.8836666666666667,0.13432835820895522,0.03,0.04904632152588556,50/20/30,0.48589637631732085
11,0.3,0.8,0.1,0.1,0.9832955256570712,0.23919200290473408,0.9602450306288286,0.8860353130016051,0.690863579474343,0.7763713080168776,0.4464372918978912,0.7116608314826944,0.8791208791208791,0.1111111111111111,0.03,0.047244094488188976,0.4797722222222224,0.7019153366071056,0.877,0.10344827586206896,0.03,0.046511627906976744,80/10/10,0.5368582337591801
14,0.3,0.7,0.15,0.15,0.9884040932712953,0.23849653641187446,0.965,0.9299242424242424,0.7024320457796852,0.8003259983700082,0.5008493827160494,0.5055400784255039,0.892,0.2,0.02666666666666667,0.047058823529411764,0.5328814814814815,0.43717269105886475,0.8846666666666667,0.07407407407407407,0.013333333333333334,0.022598870056497175,70/15/15,0.4875547105552459
13,0.5,0.5,0.2,0.3,0.9857007348029392,0.22622261376957722,0.9603920784156831,0.907859078590786,0.6713426853707415,0.771889400921659,0.47136035535813436,0.6534725450696764,0.8785607196401799,0.10909090909090909,0.03,0.047058823529411764,0.50035,0.5951169556178073,0.881,0.1095890410958904,0.02666666666666667,0.04289544235924933,50/20/30,0.5143403794448048
12,sqrt,0.5,0.2,0.3,0.9791042084168335,0.24316377413784285,0.9567913582716543,0.8713910761154856,0.6653306613226453,0.7545454545454545,0.4773917268184342,0.5909463161574635,0.8780609695152424,0.10714285714285714,0.03,0.046875,0.5141388888888888,0.5660008905782875,0.8813333333333333,0.15853658536585366,0.043333333333333335,0.06806282722513089,50/20/30,0.5017124815983993
12,log2,0.5,0.2,0.3,0.9791042084168335,0.24316377413784285,0.9567913582716543,0.8713910761154856,0.6653306613226453,0.7545454545454545,0.4773917268184342,0.5909463161574635,0.8780609695152424,0.10714285714285714,0.03,0.046875,0.5141388888888889,0.5660008905782875,0.8813333333333333,0.15853658536585366,0.043333333333333335,0.06806282722513089,50/20/30,0.5017124815983993
11,0.3,0.5,0.3,0.2,0.978756669081331,0.2403258556702823,0.9548,0.8508997429305912,0.6633266533066132,0.7454954954954955,0.48539753086419757,0.6064447430774947,0.8766666666666667,0.10227272727272728,0.03,0.04639175257731959,0.5138347222222223,0.6172383854442385,0.8755,0.15492957746478872,0.055,0.08118081180811808,50/30/20,0.4933591382171334
14,0.5,0.7,0.15,0.15,0.9900061279643375,0.2291475543644783,0.9682857142857143,0.9441340782122905,0.7253218884120172,0.8203883495145631,0.472483950617284,0.42498941798401557,0.8893333333333333,0.16666666666666666,0.02666666666666667,0.04597701149425287,0.49414320987654325,0.5507687338240151,0.8833333333333333,0.06896551724137931,0.013333333333333334,0.0223463687150838,70/15/15,0.5175221773470535
12,0.3,0.7,0.15,0.15,0.9853823416089234,0.23964046859200444,0.9628571428571429,0.8954954954954955,0.7110157367668097,0.7926634768740032,0.5089432098765433,0.5480088483924989,0.8893333333333333,0.16666666666666666,0.02666666666666667,0.04597701149425287,0.5283703703703704,0.48153543770792223,0.8813333333333333,0.08823529411764706,0.02,0.03260869565217391,70/15/15,0.47643913173238006
13,0.5,0.7,0.15,0.15,0.9886478268658221,0.22924360461572413,0.9664285714285714,0.924908424908425,0.7224606580829757,0.8112449799196787,0.4798345679012346,0.4238906446497181,0.888,0.15384615384615385,0.02666666666666667,0.045454545454545456,0.5015777777777778,0.5934896530701202,0.8833333333333333,0.06896551724137931,0.013333333333333334,0.0223463687150838,70/15/15,0.5088132589645875
11,0.5,0.5,0.2,0.3,0.9811761300378534,0.22768056652525423,0.9573914782956592,0.8928571428571429,0.6513026052104208,0.7531865585168018,0.4587270960577457,0.7417921185472863,0.8735632183908046,0.09230769230769231,0.03,0.045283018867924525,0.48502962962962964,0.6875968256176089,0.8776666666666667,0.0963855421686747,0.02666666666666667,0.04177545691906005,50/20/30,0.5224490339801078
18,log2,0.5,0.3,0.2,0.9887649104028985,0.2434490657191526,0.9622,0.9428571428571428,0.6613226452905812,0.7773851590106007,0.5033592592592593,0.440374240755574,0.8873333333333333,0.14814814814814814,0.02666666666666667,0.04519774011299435,0.49507222222222225,0.4661377898354358,0.8855,0.08571428571428572,0.015,0.02553191489361702,50/30/20,0.4854056511436392
18,sqrt,0.5,0.3,0.2,0.9887649104028987,0.2434490657191526,0.9622,0.9428571428571428,0.6613226452905812,0.7773851590106007,0.5033598765432099,0.440374240755574,0.8873333333333333,0.14814814814814814,0.02666666666666667,0.04519774011299435,0.49507222222222225,0.46613778983543586,0.8855,0.08571428571428572,0.015,0.02553191489361702,50/30/20,0.4854050338596888
11,log2,0.5,0.2,0.3,0.9761338232019594,0.244290776845168,0.9551910382076415,0.8552971576227391,0.6633266533066132,0.7471783295711061,0.46543031649083844,0.6790547917186656,0.872063968015992,0.08823529411764706,0.03,0.04477611940298507,0.5134222222222222,0.5908392079458764,0.8773333333333333,0.13829787234042554,0.043333333333333335,0.06598984771573604,50/20/30,0.510703506711121
11,sqrt,0.5,0.2,0.3,0.9761338232019594,0.244290776845168,0.9551910382076415,0.8552971576227391,0.6633266533066132,0.7471783295711061,0.4654303164908384,0.6790547917186656,0.872063968015992,0.08823529411764706,0.03,0.04477611940298507,0.5134228395061728,0.5908392079458764,0.8773333333333333,0.13829787234042554,0.043333333333333335,0.06598984771573604,50/20/30,0.510703506711121
35,0.3,0.5,0.2,0.3,0.9967780004453352,0.23111500762765874,0.9707941588317663,0.9656992084432717,0.7334669338677354,0.8337129840546698,0.4792518045530261,0.41346772856002617,0.8930534732633684,0.20833333333333334,0.025,0.044642857142857144,0.5181055555555556,0.3871188157638111,0.8913333333333333,0.06666666666666667,0.006666666666666667,0.012121212121212121,50/20/30,0.5175261958923091
34,0.3,0.5,0.2,0.3,0.9965170340681363,0.23096437680073303,0.9703940788157631,0.968,0.7274549098196392,0.8306636155606407,0.48254441976679624,0.41299817278003326,0.8930534732633684,0.20833333333333334,0.025,0.044642857142857144,0.5180654320987654,0.3871493750697867,0.892,0.1,0.01,0.01818181818181818,50/20/30,0.5139726143013401
10,0.5,0.5,0.2,0.3,0.9776248051658871,0.22889762035829886,0.956991398279656,0.8776595744680851,0.6613226452905812,0.7542857142857143,0.4655566352026652,0.7575429370782994,0.8715642178910544,0.08695652173913043,0.03,0.04460966542750929,0.4901611111111111,0.7422252812632779,0.8766666666666667,0.1111111111111111,0.03333333333333333,0.05128205128205128,50/20/30,0.5120681699632219
15,log2,0.5,0.3,0.2,0.9851785330269515,0.24448045371395674,0.9614,0.9203296703296703,0.6713426853707415,0.776361529548088,0.49757345679012355,0.4561682063644433,0.8853333333333333,0.13333333333333333,0.02666666666666667,0.044444444444444446,0.49533888888888894,0.48544137597764336,0.8855,0.10810810810810811,0.02,0.03375527426160337,50/30/20,0.4876050762368279
15,sqrt,0.5,0.3,0.2,0.9851785330269515,0.24448045371395674,0.9614,0.9203296703296703,0.6713426853707415,0.776361529548088,0.49757345679012355,0.4561682063644433,0.8853333333333333,0.13333333333333333,0.02666666666666667,0.044444444444444446,0.495338888888889,0.48544137597764336,0.8855,0.10810810810810811,0.02,0.03375527426160337,50/30/20,0.4876050762368279
31,log2,0.5,0.2,0.3,0.9950919617011802,0.2402916409706596,0.96999399879976,0.9703504043126685,0.7214428857715431,0.8275862068965517,0.4925416435313714,0.4124003502194329,0.8925537231384307,0.2,0.025,0.044444444444444446,0.5142475308641975,0.4127832383409121,0.8906666666666667,0.0625,0.006666666666666667,0.012048192771084338,50/20/30,0.5025503181698088
31,sqrt,0.5,0.2,0.3,0.9950919617011801,0.2402916409706596,0.96999399879976,0.9703504043126685,0.7214428857715431,0.8275862068965517,0.49254025541365903,0.4124003502194329,0.8925537231384307,0.2,0.025,0.044444444444444446,0.5142475308641975,0.4127832383409121,0.8906666666666667,0.0625,0.006666666666666667,0.012048192771084338,50/20/30,0.5025517062875211
42,sqrt,0.5,0.2,0.3,0.9972892451569806,0.2392132080203178,0.9739947989597919,0.974293059125964,0.7595190380761523,0.8536036036036037,0.4866032759578012,0.41274758135336825,0.8925537231384307,0.2,0.025,0.044444444444444446,0.5091086419753087,0.3895289877385229,0.89,0.08333333333333333,0.01,0.017857142857142856,50/20/30,0.5106859691991794
43,log2,0.5,0.2,0.3,0.9973511467379202,0.23893519396627227,0.9735947189437888,0.9741602067183462,0.7555110220440882,0.8510158013544018,0.484647418101055,0.41293497235640964,0.8925537231384307,0.2,0.025,0.044444444444444446,0.5088641975308641,0.3896616832218227,0.89,0.058823529411764705,0.006666666666666667,0.011976047904191617,50/20/30,0.5127037286368652
43,sqrt,0.5,0.2,0.3,0.9973511467379202,0.23893519396627227,0.9735947189437888,0.9741602067183462,0.7555110220440882,0.8510158013544018,0.484647418101055,0.41293497235640964,0.8925537231384307,0.2,0.025,0.044444444444444446,0.5088641975308641,0.3896616832218227,0.89,0.058823529411764705,0.006666666666666667,0.011976047904191617,50/20/30,0.5127037286368652
42,log2,0.5,0.2,0.3,0.9972892451569806,0.2392132080203178,0.9739947989597919,0.974293059125964,0.7595190380761523,0.8536036036036037,0.4866032759578012,0.41274758135336825,0.8925537231384307,0.2,0.025,0.044444444444444446,0.5091086419753087,0.3895289877385229,0.89,0.08333333333333333,0.01,0.017857142857142856,50/20/30,0.5106859691991794
34,sqrt,0.5,0.2,0.3,0.9959688265419729,0.23974860548743746,0.9713942788557711,0.973404255319149,0.7334669338677354,0.8365714285714285,0.4915796779566908,0.4124986974228687,0.8915542228885557,0.18518518518518517,0.025,0.04405286343612335,0.5141703703703704,0.38970628201799273,0.89,0.03125,0.0033333333333333335,0.006024096385542169,50/20/30,0.5043891485852822
35,log2,0.5,0.2,0.3,0.9960659095969717,0.23972771137740115,0.9701940388077616,0.972972972972973,0.7214428857715431,0.8285385500575374,0.4904483620210994,0.4125560438480358,0.8915542228885557,0.18518518518518517,0.025,0.04405286343612335,0.5106691358024691,0.3905943111673733,0.8893333333333333,0.029411764705882353,0.0033333333333333335,0.005988023952095809,50/20/30,0.5056175475758723
34,log2,0.5,0.2,0.3,0.9959688265419729,0.23974860548743746,0.9713942788557711,0.973404255319149,0.7334669338677354,0.8365714285714285,0.49157828983897833,0.4124986974228687,0.8915542228885557,0.18518518518518517,0.025,0.04405286343612335,0.5141703703703704,0.38970628201799273,0.89,0.03125,0.0033333333333333335,0.006024096385542169,50/20/30,0.5043905367029946
35,sqrt,0.5,0.2,0.3,0.9960659095969717,0.23972771137740115,0.9701940388077616,0.972972972972973,0.7214428857715431,0.8285385500575374,0.4904469739033871,0.4125560438480358,0.8915542228885557,0.18518518518518517,0.025,0.04405286343612335,0.5106691358024691,0.3905943111673733,0.8893333333333333,0.029411764705882353,0.0033333333333333335,0.005988023952095809,50/20/30,0.5056189356935846
29,0.3,0.5,0.2,0.3,0.9953702961478512,0.23081894638840691,0.9707941588317663,0.9560723514211886,0.7414829659318637,0.835214446952596,0.48492504164353145,0.43091203700292224,0.8910544727636182,0.17857142857142858,0.025,0.043859649122807015,0.5228777777777778,0.38773150365276216,0.8933333333333333,0.14285714285714285,0.013333333333333334,0.024390243902439025,50/20/30,0.5104452545043198
28,0.3,0.5,0.2,0.3,0.9953907815631262,0.23114520771734723,0.9715943188637728,0.9588688946015425,0.7474949899799599,0.8400900900900901,0.4830191560244309,0.4315956331911777,0.8910544727636182,0.17857142857142858,0.025,0.043859649122807015,0.5193506172839506,0.3887784978759228,0.8923333333333333,0.10344827586206896,0.01,0.0182370820668693,50/20/30,0.5123716255386953
15,0.5,0.6,0.2,0.2,0.9914441120932591,0.22386491832876285,0.969,0.9558498896247241,0.7228714524207012,0.8231939163498099,0.4907208333333334,0.5448521230473105,0.891,0.17857142857142858,0.025,0.043859649122807015,0.49250555555555553,0.5512148308754327,0.8835,0.0975609756097561,0.02,0.03319502074688797,60/20/20,0.5007232787599257
30,0.3,0.5,0.2,0.3,0.9956236918281007,0.23115197302747384,0.9717943588717743,0.9637305699481865,0.7454909819639278,0.8406779661016949,0.4852859522487507,0.42977955476243235,0.8905547226386806,0.1724137931034483,0.025,0.043668122270742356,0.524591975308642,0.386462097789026,0.8926666666666667,0.10714285714285714,0.01,0.018292682926829267,50/20/30,0.51033773957935
12,sqrt,0.5,0.3,0.2,0.9766478079464862,0.24573576612619427,0.9542,0.8629032258064516,0.6432865731462926,0.7370838117106774,0.5016061728395063,0.5012243016722517,0.883,0.11940298507462686,0.02666666666666667,0.043596730245231606,0.5045,0.5342673210778346,0.879,0.1111111111111111,0.03,0.047244094488188976,50/30/20,0.47504163510697994
12,log2,0.5,0.3,0.2,0.9766478079464861,0.2457357661261943,0.9542,0.8629032258064516,0.6432865731462926,0.7370838117106774,0.5016055555555556,0.5012243016722517,0.883,0.11940298507462686,0.02666666666666667,0.043596730245231606,0.5045,0.5342673210778346,0.879,0.1111111111111111,0.03,0.047244094488188976,50/30/20,0.47504225239093045
26,0.3,0.5,0.2,0.3,0.9946519706078824,0.2319564498653913,0.9685937187437488,0.9430051813471503,0.7294589178356713,0.8225988700564971,0.4835258189894503,0.4497676475398794,0.8900549725137431,0.16666666666666666,0.025,0.043478260869565216,0.5160123456790124,0.40167629066284644,0.893,0.16129032258064516,0.016666666666666666,0.030211480362537766,50/20/30,0.511126151618432
25,0.3,0.5,0.2,0.3,0.9944181696726787,0.23199825728692644,0.9671934386877376,0.941952506596306,0.7154308617234469,0.8132118451025057,0.47999305941143805,0.4509226303225559,0.8900549725137431,0.16666666666666666,0.025,0.043478260869565216,0.5133962962962962,0.4134259701258243,0.8913333333333333,0.11764705882352941,0.013333333333333334,0.023952095808383235,50/20/30,0.5144251102612407
13,0.3,0.5,0.3,0.2,0.9830333851439828,0.24052195004204355,0.9558,0.8818681318681318,0.6432865731462926,0.7439165701042874,0.489962962962963,0.5690322983310737,0.8826666666666667,0.11764705882352941,0.02666666666666667,0.043478260869565216,0.5198527777777777,0.547639792221165,0.8765,0.12698412698412698,0.04,0.060836501901140684,50/30/20,0.49307042218101976
27,sqrt,0.5,0.2,0.3,0.9937350256067691,0.24132783157438054,0.9695939187837568,0.9602122015915119,0.7254509018036072,0.8264840182648402,0.48457662409772345,0.4154973467139178,0.8900549725137431,0.16666666666666666,0.025,0.043478260869565216,0.5175561728395062,0.4139200114533052,0.89,0.058823529411764705,0.006666666666666667,0.011976047904191617,50/20/30,0.5091584015090456
27,log2,0.5,0.2,0.3,0.9937350256067691,0.24132783157438054,0.9695939187837568,0.9602122015915119,0.7254509018036072,0.8264840182648402,0.4845780122154359,0.4154973467139178,0.8900549725137431,0.16666666666666666,0.025,0.043478260869565216,0.5175561728395062,0.4139200114533052,0.89,0.058823529411764705,0.006666666666666667,0.011976047904191617,50/20/30,0.5091570133913332
10,0.3,0.5,0.3,0.2,0.9738617425920493,0.24071911130607695,0.952,0.8229426433915212,0.6613226452905812,0.7333333333333333,0.4907901234567901,0.6731120372935273,0.8676666666666667,0.0782608695652174,0.03,0.043373493975903614,0.5193958333333333,0.6498207271377937,0.8665,0.12359550561797752,0.055,0.07612456747404844,50/30/20,0.4830716191352592
31,0.3,0.5,0.2,0.3,0.9957786684480071,0.23112709119427224,0.9701940388077616,0.9581151832460733,0.7334669338677354,0.8308740068104427,0.48298445308162136,0.42990650173957823,0.8895552223888056,0.16129032258064516,0.025,0.04329004329004329,0.5217734567901234,0.3866353624107314,0.8926666666666667,0.13333333333333333,0.013333333333333334,0.024242424242424242,50/20/30,0.5127942153663858
13,sqrt,0.5,0.3,0.2,0.9801384595451734,0.24478104751421897,0.955,0.8805555555555555,0.6352705410821643,0.7380675203725262,0.500283950617284,0.4791189231993987,0.882,0.11428571428571428,0.02666666666666667,0.043243243243243246,0.5023361111111111,0.5011921655557526,0.8815,0.13725490196078433,0.035,0.055776892430278883,50/30/20,0.4798545089278894
13,log2,0.5,0.3,0.2,0.9801384595451734,0.24478104751421897,0.955,0.8805555555555555,0.6352705410821643,0.7380675203725262,0.5002845679012345,0.4791189231993987,0.882,0.11428571428571428,0.02666666666666667,0.043243243243243246,0.5023333333333334,0.5011921655557526,0.8815,0.13725490196078433,0.035,0.055776892430278883,50/30/20,0.4798538916439389
25,log2,0.5,0.2,0.3,0.9927339122689824,0.24169088620237109,0.9691938387677536,0.96,0.7214428857715431,0.8237986270022883,0.4901499167129373,0.4153073016474362,0.889055472263868,0.15625,0.025,0.04310344827586207,0.5180734567901235,0.4145977413522416,0.8883333333333333,0.02702702702702703,0.0033333333333333335,0.005934718100890208,50/20/30,0.5025839955560452
25,sqrt,0.5,0.2,0.3,0.9927339122689824,0.24169088620237109,0.9691938387677536,0.96,0.7214428857715431,0.8237986270022883,0.4901499167129373,0.4153073016474362,0.889055472263868,0.15625,0.025,0.04310344827586207,0.5180734567901235,0.4145977413522416,0.8883333333333333,0.02702702702702703,0.0033333333333333335,0.005934718100890208,50/20/30,0.5025839955560452
26,sqrt,0.5,0.2,0.3,0.9933008238699621,0.24146608238311587,0.968993798759752,0.9598930481283422,0.7194388777555111,0.8224513172966781,0.4863645197112716,0.4156442646039594,0.889055472263868,0.15625,0.025,0.04310344827586207,0.5200320987654321,0.41393810208204607,0.8896666666666667,0.08108108108108109,0.01,0.017804154302670624,50/20/30,0.5069363041586905
